96362064-a1b8-4b89-b85d-ba0f24f754f9,9,404,84
54896d62-0775-47f2-97b2-265b37885a43,9,563,94
8cdcaa6e-00d9-4b08-9808-278e8f0ca13c,9,455,84
768c1a20-cedb-419c-9682-0f31cd0f9edd,9,501,90
75877e7d-ac9d-44d7-9282-ec2488f05afd,9,572,85
cbab1090-5e6f-4f7e-9cad-c488bfb191d2,9,639,95
19e8bf63-5ca2-4c19-ac70-b1c58ffdf62d,8,748,111
f263c87a-ed9b-496f-afa8-cad2b493efdd,9,602,98
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,9,286,74
24839c7f-1e4c-48e8-a0a0-e05d1b613e02,10,991,123
54896d62-0775-47f2-97b2-265b37885a43,10,448,86
96362064-a1b8-4b89-b85d-ba0f24f754f9,10,633,96
8cdcaa6e-00d9-4b08-9808-278e8f0ca13c,10,622,106
24839c7f-1e4c-48e8-a0a0-e05d1b613e02,11,433,77
cbab1090-5e6f-4f7e-9cad-c488bfb191d2,10,749,111
768c1a20-cedb-419c-9682-0f31cd0f9edd,10,1029,131
75877e7d-ac9d-44d7-9282-ec2488f05afd,10,814,111
f263c87a-ed9b-496f-afa8-cad2b493efdd,10,616,97
19e8bf63-5ca2-4c19-ac70-b1c58ffdf62d,9,717,102
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,10,808,111
f263c87a-ed9b-496f-afa8-cad2b493efdd,11,316,70
cbab1090-5e6f-4f7e-9cad-c488bfb191d2,11,503,79
54896d62-0775-47f2-97b2-265b37885a43,11,1123,126
24839c7f-1e4c-48e8-a0a0-e05d1b613e02,12,777,104
8cdcaa6e-00d9-4b08-9808-278e8f0ca13c,11,822,114
75877e7d-ac9d-44d7-9282-ec2488f05afd,11,456,86
19e8bf63-5ca2-4c19-ac70-b1c58ffdf62d,10,478,79
768c1a20-cedb-419c-9682-0f31cd0f9edd,11,440,90
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,11,496,86
f263c87a-ed9b-496f-afa8-cad2b493efdd,12,456,86
cbab1090-5e6f-4f7e-9cad-c488bfb191d2,12,699,104
24839c7f-1e4c-48e8-a0a0-e05d1b613e02,13,534,103
768c1a20-cedb-419c-9682-0f31cd0f9edd,12,766,99
54896d62-0775-47f2-97b2-265b37885a43,12,845,112
8cdcaa6e-00d9-4b08-9808-278e8f0ca13c,12,744,105
75877e7d-ac9d-44d7-9282-ec2488f05afd,12,571,104
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,12,534,93
19e8bf63-5ca2-4c19-ac70-b1c58ffdf62d,11,1034,134
f263c87a-ed9b-496f-afa8-cad2b493efdd,13,675,92
24839c7f-1e4c-48e8-a0a0-e05d1b613e02,14,320,82
cbab1090-5e6f-4f7e-9cad-c488bfb191d2,13,699,105
75877e7d-ac9d-44d7-9282-ec2488f05afd,13,501,88
54896d62-0775-47f2-97b2-265b37885a43,13,687,107
8cdcaa6e-00d9-4b08-9808-278e8f0ca13c,13,698,110
768c1a20-cedb-419c-9682-0f31cd0f9edd,13,1092,127
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,13,693,102
24839c7f-1e4c-48e8-a0a0-e05d1b613e02,15,445,86
f263c87a-ed9b-496f-afa8-cad2b493efdd,14,791,112
cbab1090-5e6f-4f7e-9cad-c488bfb191d2,14,609,88
54896d62-0775-47f2-97b2-265b37885a43,14,403,65
19e8bf63-5ca2-4c19-ac70-b1c58ffdf62d,12,1276,147
8cdcaa6e-00d9-4b08-9808-278e8f0ca13c,14,611,87
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,14,248,75
768c1a20-cedb-419c-9682-0f31cd0f9edd,14,732,95
75877e7d-ac9d-44d7-9282-ec2488f05afd,14,1081,149
54896d62-0775-47f2-97b2-265b37885a43,15,413,76
24839c7f-1e4c-48e8-a0a0-e05d1b613e02,16,751,110
cbab1090-5e6f-4f7e-9cad-c488bfb191d2,15,692,95
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,15,267,73
19e8bf63-5ca2-4c19-ac70-b1c58ffdf62d,13,539,88
8cdcaa6e-00d9-4b08-9808-278e8f0ca13c,15,618,102
f263c87a-ed9b-496f-afa8-cad2b493efdd,15,1195,140
768c1a20-cedb-419c-9682-0f31cd0f9edd,15,624,85
54896d62-0775-47f2-97b2-265b37885a43,16,612,98
24839c7f-1e4c-48e8-a0a0-e05d1b613e02,17,555,88
19e8bf63-5ca2-4c19-ac70-b1c58ffdf62d,14,583,99
8cdcaa6e-00d9-4b08-9808-278e8f0ca13c,16,413,83
f263c87a-ed9b-496f-afa8-cad2b493efdd,16,592,102
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,16,873,121
768c1a20-cedb-419c-9682-0f31cd0f9edd,16,770,103
54896d62-0775-47f2-97b2-265b37885a43,17,552,80
24839c7f-1e4c-48e8-a0a0-e05d1b613e02,18,320,80
768c1a20-cedb-419c-9682-0f31cd0f9edd,17,133,43
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,17,191,51
8cdcaa6e-00d9-4b08-9808-278e8f0ca13c,17,552,82
19e8bf63-5ca2-4c19-ac70-b1c58ffdf62d,15,530,80
54896d62-0775-47f2-97b2-265b37885a43,18,270,50
f263c87a-ed9b-496f-afa8-cad2b493efdd,17,625,95
24839c7f-1e4c-48e8-a0a0-e05d1b613e02,19,370,79
8cdcaa6e-00d9-4b08-9808-278e8f0ca13c,18,274,69
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,18,697,104
54896d62-0775-47f2-97b2-265b37885a43,19,563,92
768c1a20-cedb-419c-9682-0f31cd0f9edd,18,1072,134
19e8bf63-5ca2-4c19-ac70-b1c58ffdf62d,16,1010,125
f263c87a-ed9b-496f-afa8-cad2b493efdd,18,880,118
24839c7f-1e4c-48e8-a0a0-e05d1b613e02,20,561,89
8cdcaa6e-00d9-4b08-9808-278e8f0ca13c,19,654,93
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,19,281,73
54896d62-0775-47f2-97b2-265b37885a43,20,491,82
768c1a20-cedb-419c-9682-0f31cd0f9edd,19,444,83
19e8bf63-5ca2-4c19-ac70-b1c58ffdf62d,17,522,82
24839c7f-1e4c-48e8-a0a0-e05d1b613e02,21,625,87
f263c87a-ed9b-496f-afa8-cad2b493efdd,19,640,99
8cdcaa6e-00d9-4b08-9808-278e8f0ca13c,20,513,84
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,20,363,70
54896d62-0775-47f2-97b2-265b37885a43,21,783,109
19e8bf63-5ca2-4c19-ac70-b1c58ffdf62d,18,799,98
768c1a20-cedb-419c-9682-0f31cd0f9edd,20,725,112
8cdcaa6e-00d9-4b08-9808-278e8f0ca13c,21,597,92
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,21,552,96
f263c87a-ed9b-496f-afa8-cad2b493efdd,20,624,102
24839c7f-1e4c-48e8-a0a0-e05d1b613e02,22,906,117
54896d62-0775-47f2-97b2-265b37885a43,22,536,95
768c1a20-cedb-419c-9682-0f31cd0f9edd,21,409,71
8cdcaa6e-00d9-4b08-9808-278e8f0ca13c,22,539,92
f263c87a-ed9b-496f-afa8-cad2b493efdd,21,356,72
19e8bf63-5ca2-4c19-ac70-b1c58ffdf62d,19,683,96
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,22,522,83
24839c7f-1e4c-48e8-a0a0-e05d1b613e02,23,510,91
54896d62-0775-47f2-97b2-265b37885a43,23,300,63
768c1a20-cedb-419c-9682-0f31cd0f9edd,22,324,79
19e8bf63-5ca2-4c19-ac70-b1c58ffdf62d,20,400,72
8cdcaa6e-00d9-4b08-9808-278e8f0ca13c,23,522,78
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,23,397,71
f263c87a-ed9b-496f-afa8-cad2b493efdd,22,592,90
54896d62-0775-47f2-97b2-265b37885a43,24,774,104
24839c7f-1e4c-48e8-a0a0-e05d1b613e02,24,754,104
768c1a20-cedb-419c-9682-0f31cd0f9edd,23,537,92
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,24,536,85
8cdcaa6e-00d9-4b08-9808-278e8f0ca13c,24,801,103
f263c87a-ed9b-496f-afa8-cad2b493efdd,23,841,120
54896d62-0775-47f2-97b2-265b37885a43,25,666,101
8cdcaa6e-00d9-4b08-9808-278e8f0ca13c,25,537,78
768c1a20-cedb-419c-9682-0f31cd0f9edd,24,612,88
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,25,631,106
f263c87a-ed9b-496f-afa8-cad2b493efdd,24,394,84
768c1a20-cedb-419c-9682-0f31cd0f9edd,25,338,59
54896d62-0775-47f2-97b2-265b37885a43,26,963,123
8cdcaa6e-00d9-4b08-9808-278e8f0ca13c,26,835,115
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,26,985,121
768c1a20-cedb-419c-9682-0f31cd0f9edd,26,469,91
f263c87a-ed9b-496f-afa8-cad2b493efdd,25,800,117
54896d62-0775-47f2-97b2-265b37885a43,27,565,84
8cdcaa6e-00d9-4b08-9808-278e8f0ca13c,27,616,95
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,27,518,86
f263c87a-ed9b-496f-afa8-cad2b493efdd,26,301,75
54896d62-0775-47f2-97b2-265b37885a43,28,302,60
768c1a20-cedb-419c-9682-0f31cd0f9edd,27,639,106
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,28,606,91
54896d62-0775-47f2-97b2-265b37885a43,29,476,87
f263c87a-ed9b-496f-afa8-cad2b493efdd,27,424,86
768c1a20-cedb-419c-9682-0f31cd0f9edd,28,712,108
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,29,494,87
f263c87a-ed9b-496f-afa8-cad2b493efdd,28,432,80
54896d62-0775-47f2-97b2-265b37885a43,30,389,81
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,30,401,78
768c1a20-cedb-419c-9682-0f31cd0f9edd,29,763,116
f263c87a-ed9b-496f-afa8-cad2b493efdd,29,444,75
54896d62-0775-47f2-97b2-265b37885a43,31,353,70
f263c87a-ed9b-496f-afa8-cad2b493efdd,30,473,78
768c1a20-cedb-419c-9682-0f31cd0f9edd,30,737,87
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,31,634,90
54896d62-0775-47f2-97b2-265b37885a43,32,700,101
f263c87a-ed9b-496f-afa8-cad2b493efdd,31,401,70
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,32,535,77
768c1a20-cedb-419c-9682-0f31cd0f9edd,31,609,90
f263c87a-ed9b-496f-afa8-cad2b493efdd,32,444,71
54896d62-0775-47f2-97b2-265b37885a43,33,996,130
768c1a20-cedb-419c-9682-0f31cd0f9edd,32,393,65
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,33,782,101
768c1a20-cedb-419c-9682-0f31cd0f9edd,33,356,65
f263c87a-ed9b-496f-afa8-cad2b493efdd,33,517,88
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,34,586,85
54896d62-0775-47f2-97b2-265b37885a43,34,873,124
768c1a20-cedb-419c-9682-0f31cd0f9edd,34,740,102
f263c87a-ed9b-496f-afa8-cad2b493efdd,34,762,102
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,35,361,71
54896d62-0775-47f2-97b2-265b37885a43,35,438,80
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,36,504,80
768c1a20-cedb-419c-9682-0f31cd0f9edd,35,674,112
54896d62-0775-47f2-97b2-265b37885a43,36,913,126
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,37,483,89
768c1a20-cedb-419c-9682-0f31cd0f9edd,36,901,105
54896d62-0775-47f2-97b2-265b37885a43,37,572,90
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,38,277,72
768c1a20-cedb-419c-9682-0f31cd0f9edd,37,527,96
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,39,518,77
54896d62-0775-47f2-97b2-265b37885a43,38,608,89
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,40,255,57
768c1a20-cedb-419c-9682-0f31cd0f9edd,38,548,92
54896d62-0775-47f2-97b2-265b37885a43,39,403,89
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,41,422,70
768c1a20-cedb-419c-9682-0f31cd0f9edd,39,367,70
54896d62-0775-47f2-97b2-265b37885a43,40,467,73
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,42,641,91
54896d62-0775-47f2-97b2-265b37885a43,41,1004,114
768c1a20-cedb-419c-9682-0f31cd0f9edd,40,866,123
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,43,454,78
768c1a20-cedb-419c-9682-0f31cd0f9edd,41,513,86
54896d62-0775-47f2-97b2-265b37885a43,42,487,91
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,44,552,90
54896d62-0775-47f2-97b2-265b37885a43,43,487,89
768c1a20-cedb-419c-9682-0f31cd0f9edd,42,667,98
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,45,387,84
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,46,398,76
768c1a20-cedb-419c-9682-0f31cd0f9edd,43,426,81
54896d62-0775-47f2-97b2-265b37885a43,44,619,95
768c1a20-cedb-419c-9682-0f31cd0f9edd,44,340,69
54896d62-0775-47f2-97b2-265b37885a43,45,363,79
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,47,844,99
768c1a20-cedb-419c-9682-0f31cd0f9edd,45,807,98
54896d62-0775-47f2-97b2-265b37885a43,46,398,82
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,48,468,76
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,49,404,70
768c1a20-cedb-419c-9682-0f31cd0f9edd,46,454,86
54896d62-0775-47f2-97b2-265b37885a43,47,610,98
768c1a20-cedb-419c-9682-0f31cd0f9edd,47,477,69
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,50,736,117
54896d62-0775-47f2-97b2-265b37885a43,48,722,105
768c1a20-cedb-419c-9682-0f31cd0f9edd,48,690,99
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,51,371,72
54896d62-0775-47f2-97b2-265b37885a43,49,412,65
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,52,282,65
54896d62-0775-47f2-97b2-265b37885a43,50,568,99
768c1a20-cedb-419c-9682-0f31cd0f9edd,49,940,122
5b0f591f-c66f-4e12-8928-40c69bcbc0c2,53,442,63
768c1a20-cedb-419c-9682-0f31cd0f9edd,50,426,80
54896d62-0775-47f2-97b2-265b37885a43,51,1015,129
768c1a20-cedb-419c-9682-0f31cd0f9edd,51,565,94
54896d62-0775-47f2-97b2-265b37885a43,52,452,71
768c1a20-cedb-419c-9682-0f31cd0f9edd,52,599,87
54896d62-0775-47f2-97b2-265b37885a43,53,570,89
768c1a20-cedb-419c-9682-0f31cd0f9edd,53,463,75
768c1a20-cedb-419c-9682-0f31cd0f9edd,54,655,101
768c1a20-cedb-419c-9682-0f31cd0f9edd,55,393,68
768c1a20-cedb-419c-9682-0f31cd0f9edd,56,422,65
768c1a20-cedb-419c-9682-0f31cd0f9edd,57,1008,121
768c1a20-cedb-419c-9682-0f31cd0f9edd,58,438,86
768c1a20-cedb-419c-9682-0f31cd0f9edd,59,266,65
768c1a20-cedb-419c-9682-0f31cd0f9edd,60,565,95
768c1a20-cedb-419c-9682-0f31cd0f9edd,61,467,90
768c1a20-cedb-419c-9682-0f31cd0f9edd,62,466,69
768c1a20-cedb-419c-9682-0f31cd0f9edd,63,530,84
768c1a20-cedb-419c-9682-0f31cd0f9edd,64,529,85
768c1a20-cedb-419c-9682-0f31cd0f9edd,65,349,76
768c1a20-cedb-419c-9682-0f31cd0f9edd,66,450,75
768c1a20-cedb-419c-9682-0f31cd0f9edd,67,692,106
768c1a20-cedb-419c-9682-0f31cd0f9edd,68,382,83
768c1a20-cedb-419c-9682-0f31cd0f9edd,69,946,137
768c1a20-cedb-419c-9682-0f31cd0f9edd,70,582,100
768c1a20-cedb-419c-9682-0f31cd0f9edd,71,736,94
768c1a20-cedb-419c-9682-0f31cd0f9edd,72,934,115
768c1a20-cedb-419c-9682-0f31cd0f9edd,73,666,94
768c1a20-cedb-419c-9682-0f31cd0f9edd,74,281,66
768c1a20-cedb-419c-9682-0f31cd0f9edd,75,619,80
768c1a20-cedb-419c-9682-0f31cd0f9edd,76,568,81
768c1a20-cedb-419c-9682-0f31cd0f9edd,77,915,127
